NU_INSCRICAO,NU_NOTA_MT
9dc8176b2b435cdabef75b6bdba80010da32bdac,133537.61855506865
db58077a6d9064040df91d4c211f102003d2e1e2,145416.21654034313
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,160615.1087882046
16397992b0106ec27c19b528b0e054cd177ebc22,154925.90764012214
ac31ca75101445def2cf48e297b8928655378167,113098.36106063386
278fefb75892bd65c121cf6c61ee1a4b78cf7929,26854.28720506733
8fe81ee79ae22a3b9cd83a833861e0970c565c29,122026.44137782216
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,148126.03419584772
172c3201202c7da0b9a8233e72fde6d0c6f8d388,123798.37199453158
798aa833377b56d48abf3216c1b5a631c3149322,119461.88718976783
1e640126b34faff7accbcc0682260a5ab9476f66,26889.309186024002
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,185649.95750824345
5bc8c472a9d28a0d0f92c9f46470258394d7e363,128379.93011725841
826b79288e1f91a3e15010d40bef197c37340b69,79588.58261357868
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,155535.18268589687
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,152546.2844015515
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,101547.7413054477
fcd382593b2bba0637f03548f6a0d7da6835f51a,118486.65956067044
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,176713.2783275339
a7cc1691397eb337db3ab74d7f15d2682ce98f99,26854.392352762505
a23b332bafcca06eb8cefda864c756f5791de732,159852.09640871713
ff298bf688bde9db13791da42e91b7d40a02bd0a,142272.85414183085
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,164138.96258527358
ddd777e1831b4503bf1ab99610fd57852b52b2c1,131944.72599109483
19e929094c9125d910057a57e7f5848a0664b815,105258.53490832097
c3b3a42edbd7966a308858e9c60a0f5699280255,154018.7285957982
69029c08cd046608078c004179d57137c7bc9789,142601.7299990246
06f46db734fb75f5a610d28c37b830c2c0c193c2,137792.5344200153
420e2c2feb6b050c91b9badff729fa95cdc9cd73,160454.79827806485
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,155552.92242258255
296c589f825e518bf2656d32ca54043e9642b5e5,139641.6842081799
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,137246.66987232858
69bb73b125a392aa8bcdb97ccb824827a83f02a6,155999.30411488438
41b5f19354c8262b799b2d6fd433f5f056d64c21,99029.97586277506
179e4eb03317a216cce73131c1fe32df6d7affc7,115095.83404541413
683d4874912f09abdb539e4d53f4c466a7b22bec,132376.83500691885
2d6ee8009d8d740b82fc986536a6046cc07a0547,26881.723085139805
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,124487.8264334781
1e198a957380b99a5522bb8ccd848c77cab55cd4,122487.14104477056
65116120167f20ec93fb8a852a2ae24c6ea83e3b,130730.46265376407
c6cc92d5343c2833343ca95870de90ab97e954ff,118150.20122117043
851f227e847b2fa8e19b9f120d42897c27c8569d,26898.845107189765
9b413c2c7b2222d50e112d2ff513eb8becef359c,115594.19685964956
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,149643.23566768103
c389d7fe6b068ae69d9e18e860116bf3e83729f5,127729.01048625783
04b6d3386f2ff30822cea94b2335647b08634f69,129944.00269101179
1ab970adf4511759f8696ed663087edacc27afbc,47088.1504090909
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,131665.54681801042
f79f9d53534914cc05e3b69b442befc8747d39e5,147607.65734269208
b9dca5370778c64f1743eab56bcff742b312866a,128956.91728803709
f5a8f5810316ca0e32f1891b295b2ff52855031e,135114.60280202213
467224cc802895d7c56ddade42b895a4f9feb351,133333.1928019162
ecc35aaab26f1e81337edcca3215aeee255fb4a8,104203.72803884798
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,137048.87694422837
5d6b378efe9bee999365f7e7f2baef121d802554,104774.94231307108
e559b0224c70c5f6375cab74919eda3157a95fa3,117053.14695007479
e08934a95a0424ab45b35196cfc130079047bbb0,26865.374247593947
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,121395.00093016052
e9d39ade4112655fdf26965da153d02dd6a97b69,26880.8355359729
942dc483fcd8124d7fcf466f510d86ad29f15e15,26887.561980211292
3450b511f871652abae2d58183296f0e72276a87,99985.2256257916
ac622d213a881f9eafabd518aeb3aaa5b45db706,133435.96401865323
3edb63618d5cc43193bab8193e35a631410fd76c,26873.76085217701
a43be57516977c471b76b5b4189d4cd1167b5d11,26867.694495311433
3e560c1c260b4313ad253f31c77cc6737f3778a1,114028.56841905687
8252119c0397e283807d1ea96789b09a95ed70d8,26878.64764046182
cc8c985befebe7bb7783571e9b77943fe08ba612,118269.95835460878
828c1553914afa3fa85435ae1acdcf8d125dd969,136951.07606974084
301cc8580119bd31cc5049ce7de3950bf7359f53,103341.00409846101
e35c8e0bf8466bad9e5a55d141e58928729468fd,112785.45061786412
bce711a004527400034e68bfc44f549f24d23904,162684.95674525824
14cf801dea9ed60d04697cc3f18dfda874a49e1a,26892.95217595188
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,114102.54879668218
bba61862a0d5e374946866314eef256b08869072,127329.81510509204
9834c1fe9a6e135008415863a86272af15f872ba,127981.65116959196
8f751f14b74f7a5583bfaf744c90299d3b02f60f,106530.98446328302
46bcc20269811392c1dd18d0b446fa85aa6bc02f,26886.260997720306
6798578a55f6837578efc13df75af7044f25fc83,166759.7189160365
296d043c4cf92f5472007f8d2b26aef6ff465cc8,137846.02837112502
a14a44ed88d9356f9c732a2bac09796b2142cc14,161432.8897461882
72476117cd53a73c2173cf5ac81e4def90f96ee6,123887.86325267088
a448ecf06c50bac45592d241cfcffe8c91778336,176078.8504839707
c277a60e771011de2be776c1079af2116f7f7cc7,158689.75519901808
6417b48130cec022d06033bd008866e3224b99bf,122326.7497700903
d0ae824a3c12796d5707fef22708b1c8d4659176,101232.12495388625
0d82cdb31205110637841bfa1bc54356f610b359,123865.72006720249
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,33955.0848014865
706cc284dab3051ced52adeb62818c7bd0ac42f2,115276.41782490448
16bbfb1023120278eea074c72053e5cb81504fe8,109242.53650432083
c88ee0a25d42440c7b586513c62fbf3376851c8f,26870.43917550541
dfd4c2302f9c0925421d2439c964aeac081a9adf,65801.92368485323
1de35a53324e9ea51063f098dc18d615ae2bd66b,26887.72342137851
f294190285c04b1d4c5116eb0f3bfee2d4171110,145857.46039935006
c2fafee12060b2f506d4a62ac9c85eac28ca702b,26877.150225245587
555f23ecb19709bbc92ff4f0d2b987306c1416fa,121283.87220765653
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,41637.98726830964
8d1967edeeea7561710452a89b98f1baffc32a6a,131648.2442541239
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,26877.66604140801
a04d8a60ddffbec04f7951e77d84f570b689cc32,145781.92199429046
859c3c94d0bc245c26422abb7f289331ef084797,178779.81479813406
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,151993.38600111182
18b4a466301d3ae63a0a2f84734fa1e69774b180,118632.29833429538
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,122135.97783664665
590de397312d2abf63ccd52fb8f46fa720b4284c,166904.79632619905
b4e1261b410cf336bdbdffa6991b5fa5664704b4,163563.5105807656
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,132531.5137905938
55d252dc2cd12eeb11859aa80654cbb2caed2c88,83768.68657255935
2a39d36af99267f5f03a6f4e35cc252146201fef,26891.80764329158
e5556fe7aa9fe6d85e337467a00fac61f9df2460,26909.55154173277
e84cd2e6149416241129c24b20ae6e3cca3bb521,132298.9399810175
b7768c154de5b67a043e4b97c2b0f82d06830f71,148419.80538517944
77328cba4cf800777d4469e48a0cc95fa1f09d4b,125663.0024883386
48567b1c49438b0b24e7e338372e08c6b9f09818,118094.13130067477
da93c07fa0a9d683b5d744b341888cc489ebef1d,130592.8174873716
6a65b52fdf5b7096d9730d7e32a2360912651ba2,26902.698152795572
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,101554.07633282171
9c613b956fdd251bda7a8ac21441f5fe67d7f357,139309.94159021194
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,127071.88405079313
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,26887.704397671176
09c63fa60a00172475617c0c671b9cc60f149dcf,119971.44206121394
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,135106.38380155328
ec2bd1d568a708cdb28d059820416bdda79557dc,105676.11864796311
fc7bb22ee547c81f2de75c284984a67db00f2322,157513.76177028677
87e42e3f1e79c11b9bec6826b4f814304531478b,143868.84334443032
208b03e228c504e12e4c700aac9495b94b4c7407,175107.78734336465
2e2c64e5e2c9a9679560b233d2ad216ace93f660,134653.12114130042
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,157817.13472558736
1c28248e98845afca1865c459314249feea999b0,26882.88577466073
493e19b41cfe9968dd0eaba1868bef1b3d84defc,147026.77934188768
bf431548e10941ab81b1a34f92f1cfb01950fd62,138006.08122732508
a91404916fdccca1894af4edbea7666901f6252c,154134.1979322715
95ad9e51dad8e089af0b0d39c0419064ca0a2840,26851.34557897691
940358b0bbccb29c1d2a79529b2172c43da6cf7b,117480.45756696978
947c15e258fbe04cbe9e6beffd2c8a16b959d781,139675.23018177846
293bebfab8bc0f1981e06f74729451ad261c408f,137620.16993831293
21811108f3f9679121c19ea24f253687e2fcdb2d,159823.63462070556
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,104375.42157014408
e5099c2b9af1492528206c5324fc629b53d39b8e,133741.93761305968
db83eecf9ea6d34183bdfbbd3a294239d209998f,124768.01691230823
4293ce669b29af8502f54e8c681f35ada3faa9e5,112341.67872501309
31ff07e2747bafb95752566b0f5a64b922882904,127443.9241916391
fa69a477c4c6483c3bfbbfc691f7be572baca304,160661.70635345002
3b8a8d9ba1ade08724431323599b06bb8979f602,136287.5987180506
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,104823.44579286354
8332264f63ce9bf729b5897f54db6beb4f76178c,131476.54173119325
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,153427.19994464266
2956c2d286a5003ab466c521de37dd1d9c56b138,138179.97707574783
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,120655.20131214905
9da399adb6dbe6f539fe289790b7c7a97f77ba68,135073.16662205925
a644cb43c16195db2b590b4b3acbe78beb00a757,140990.13582133575
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,129897.79510251827
e149f4e025f0dd43bc3f4486a8b51812386e8180,76569.37405017891
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,26877.660133473648
229c208f27d32caa49c60a8961a7a0000fa35d0f,155057.0653575739
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,162619.834931079
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,115339.4609576918
74d2d2e8e9565d5f6d346a3d936c49db65724286,37679.158020356386
e5f10e690160331385f35e159ed1bc5c4200e1bf,126481.93503015186
4852b5e9f012432260567d41bf04692c73f86f01,118756.3583248176
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,142691.0998230071
9a9a049c1ede532731ab8dd050f076bcf3ca912f,176267.98126591797
f232120e01c15fae99266adceb47be0c3df15e08,122804.2891300013
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,41666.644632198346
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,141727.58262142292
56d3ec2cb296719d257acc058f480a344bfd97bb,151140.15544656792
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,145679.34590982096
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,26882.463461739262
ab8d7f1592b7bbde25eb9b818b99741432cc8252,26884.51580855728
542aa64a6a87d1833d09c967fc672a88643116c1,112226.99517539848
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,113847.23859081641
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,150959.70997175042
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,177738.84492642764
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,111000.81349844561
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,123203.61168049244
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,130361.22896436702
d79709571e24ee9bf8afab33d06eee7929ac0286,113568.51932837241
1003b7d137a200f66ab4f2d3e05e981d9a023b08,146580.0115373983
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,147002.1763257578
a017f303bd2b207985b3f01ee43d9deec489ad65,26880.493260608782
6d5111a9889453975716b90ae82da4435462af9e,117672.26399980402
3f528b6e3b867d4116bae65044d6e271dd65fc8a,128402.2046653532
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,124079.79747475001
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,26891.863680341023
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,125969.30042546112
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,177770.70369690142
d0b5a4ff0031607990780a1db353ada430aea498,117590.18587222269
24cad5cf91558b12b45c1212700db673e5ab9b40,123657.39014001838
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,138560.780477098
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,132274.22122114082
c6d8390bbb0c91ef180da9e1c67318010bd84083,160203.2264101815
a0bf486a224c638a70bebd3cac3b1c1827b9d830,121516.36260116845
1e1a31194dded0ff0f168985aba3dce8bde7daf2,114094.30430232172
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,133654.44073763074
8125c71f5ecbe722eb675219e0450bf75134e9a6,120749.8747221667
b625c5a18b2d8fb257d71bb5164549cbdceb822a,26888.054145951843
27666028586f534a805324eaa3c121f37b991ada,157238.1038663761
a762bc4e107aa359d742210907f8d12540263dab,26889.30605576933
2978e2b3b4792932d9265d7f4db581af88d1a921,146710.0312750158
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,121293.34858250938
d4e9ba5815a08a480549c51e5b02e20666c663ae,26879.96208401369
effb9dc8056f1c11243fb0029182555553f03eab,102488.88374889341
7c712150f587a98c7da7f463a610af0518cd0c8a,26880.79220333391
b4327f93da9bb6252aed8c1d43898a7fd79ea058,26892.809653097665
17b6e43bff847be21256a445590fa7a7ea7c1b88,152671.6233865581
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,114734.50115897553
a27083eeb56a694649973eb5643a4fbbf14f8498,149576.73553356854
6c6b84d373077d1fb5e174ec6f98c84171e1b014,132898.68538076658
5b7c07974bbc5152dee67fd938d13fc6af6d3956,145663.67845557435
f821fd4401e089f1805edc4133e4ffed07face2b,118418.76395059684
586e7064860818014147f486a6a1588301e6a3bf,134698.63452753818
4f614ed4b5f35844728026fbb84495c6741703f7,151733.33132942495
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,134188.63382861277
810121e807426e1e4817a5e70763ac080d7ac2a4,127278.71592993946
81fb55ca891b7f81ef4d173c02db0966d33623f2,118396.07540199746
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,32517.672671280656
d80e565ade74808e6ae79d10f650b873a9d360d6,112998.80605817455
a00af9d414e813ccf0997acd63f02da73546b0ff,26892.30125522457
e671a7695060523674eae0b4d44a5f6f07bdad2b,37780.784501181435
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,95431.40071089251
558fd1cf1dcb66e73f1e4e2f194187e474479d76,112511.0596312988
da45016b0cbcc19ead94a81329e18357a188b694,122420.86702746409
91d6ce670cecd35b7f7da283df465ccb09f4fb32,135166.32948953903
292ff64a45a5d097187a7d7fc7ae944523a3b66a,116324.81435232695
c1020ba850c9730056bfaab2ea5546fca7d69bb6,125073.16784673755
4be47d1f5c4fa0c08945883a1245ce93bfb43171,146388.00086323085
3188528b46d4a71ea6646dbd6b682c81f1e02d55,116249.56591080934
89ee650f4b18600df329689aabcd687e8ea3ca5a,149674.93727669385
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,104169.292588
7ecdbf15492309acef88a0cea8202c5f753f4be8,173784.26990436463
b129145e9fa4672ac2ff2e9029b1da8caededbd0,26860.82163119678
828f76a49e5571369cc38c0424f3ef6098dc98da,26890.343829264555
bc2cbc1470b13023cae4e0b171970c29eab5f8af,164324.22549189112
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,26854.66627960122
8650b36bb6108cebc07364fe068238a716575b26,123841.32311532494
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,203075.56444794743
816ba4bae3ff674339493b188abd6946891190a4,127831.55184640616
d134a7e70be9b9360539c8721b7d00a2969ebae3,26882.92560185549
7f254637ff008fca97bdca8d6341a58aca7b6c6e,136015.61395685497
3f26c9b465e29cbf697ec03a0e29115683a5855a,126555.11392293268
ba0e14a4dbbd763c46777e5f14da21219ffaa172,103224.5043478437
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,131778.88415363114
ba081bdc6e11a4364b8cc398ad8bce51383cd261,26883.45888208077
7528625c7695f25665da7eff0a75b2e42fe25d51,138902.10580976497
80d4a78f2c741178a286f0383946fae0a1b1a452,131078.84506243342
f9498d084d82309516f4b32ad5eb0b6ead920b2e,140190.69266610066
6d7936cd053671f5fa83cb0b17541834f752f2e2,130503.81648315993
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,143977.6513216598
9f75e68e9754aa2c5b8776372ce0bf895d868949,149772.67984745544
6c39c98faf734bfb5082897e378e39946eb10d93,122268.97513146242
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,106402.83634640543
6405866582cfa671329a8ecd69574a0cd1a04736,130908.6479708131
fbdfe67d01049e3227ff41861ad00710d85b9039,26875.057676362707
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,111229.040065336
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,105588.60496185801
715703f8da45840db25b9a94f094b3790946c1cd,122301.66657357822
d8dbd1b69422da966feb6005d1ccce48548656d9,133524.8459354663
4019d2f602005d121df30144dfb94a4415eb8a0c,143201.62543486655
3b618106b573abf76aa2e1ad59e450fd001d170f,184125.16249861798
f3269ce0d968a788d47c6f069c4a3df837c53198,171090.7236144955
fc20052feadd87b6f71c2974acbde472d85e7bc7,107835.23017611133
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,201359.43438844616
d3cd2e161aad20ae308e31d5d8b50ae102515186,166571.05060830127
5cb712c29615493002d34a6b652ce482548ec824,26870.940099461615
8cc6e2c636a728c62200b83e799c873033abbda1,115992.15361575026
3a87da90d76f149ac97c166c2eac94889398a36c,109203.70829882164
9bdf8d2765e09212783fd4fcee4ab75f752257b0,138098.91500113413
617077170c6ea353da522b2d3a3c00567ce472f1,26850.659394056685
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,152273.52999150642
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,159098.18823425108
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,116777.8365144594
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,26895.325017531948
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,156674.45172777533
be06d4428b183206a54f935ffd637e17c78ec019,115324.1303132387
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,119298.91057140613
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,124343.22201011467
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,124534.24888036463
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,106607.29851622421
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,147088.85552897363
b51c926e18c5c6988c59600cef4d26967affc458,136477.46808502852
de64092a5bdc63150e380295ba9386765b9281f8,26901.054498629892
9fbe5c973f2341230109710c20deac899bed71ec,109417.38868094677
132afa9d6557cfe2a487466721579a24d16b4de2,138888.85852215064
644e204a4cbd6c0aa096e40288ac0495295f619d,141562.53667003784
548188f5b0a3d2450aa676371d239101407effdd,119852.58818880403
c5121aab1291aa9aefcd53293bbd58b1c010f14a,26890.87047039955
4f19bda861b4811b2a1eae5201f177b33b7f8b73,114659.83080908313
ec7568a362048cff5a24b71baf17f104026df3d6,144957.91558455597
12d0990f4718a2770122a0c0ad754743534aa366,96027.2429445867
b9cc0a191a085f277da57c5eb2e1e06309e4b391,26880.568705388647
7c042324ec0eb3e63367111ebf85efc2b9affb7e,132945.68568325345
92f81a08dc017be9b9f5680a73991aa90f9e4446,26879.841897420614
e96c1055979740f78343c675bd8f1d7f8b732c48,26872.65216884999
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,71296.26895530183
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,26875.577492192147
20f4eea94dc7b605738de4e78284d9f71f3eb243,149752.8796384217
5d4acf7f9c77080ae06cea9799cc101ede20861d,123342.11253996239
037c5038930fa2596106850c7c8a59edad72f2c1,26880.364216711638
e9a9867d1a7cfe3178297b744cf1b553a4885927,105131.26316697181
1ee45b0f91818df74e7843adcfba00fde86753b9,26889.91478754109
b696fa87729bbafcec0bde5a5455915f62ed5b13,160751.12338098994
69a3189b5b0101904ef73a8b665a3867ac68a1a4,194235.36794461566
b4e0e77bf6d31753654b906441054537df266109,26880.52404433469
0a06eae30bb5fcdb15eb3d261a3d81207b260275,127539.30465718012
734b646ae65ded93731056fb3d1c8dd944450cd0,98328.99896200847
361e50b12f2c48e381adc51e1306930d31df04a0,174010.94364010397
d888770cff4f31ad6829ec47884921b31c57366b,119528.09871156664
7a5c90afaff8a6169ef1ea72181606d79b9d6378,201600.62256415456
359bd9844053bc96f774278bb2ab965606c7b9ed,147817.61508873635
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,145047.58567633823
170ed1f90204a83c85b49070b17abb6a1ce22e6c,133681.27787712667
08355fec0d5a2044db67315d2ab95fd813ff5c29,121312.39803447717
81c3754ef3405cfb729302cad6b19c8cf2ca4809,26865.933383873027
44ef5e76d145d5eedec1c4d45c27a117397e095c,26870.923409455907
4ad24f4e8bf49f4b9da97a29fcb613973583956e,26890.63317635489
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,137728.48779505005
819a718cc8cbcc640b10e75b2fa83df51861809f,123794.45403562629
9d32d44962c04cf96af0b546791053e1c0b9e6a3,26887.857764114153
d131455be28aca75c7aa584dafbb72ec6df98d18,151816.76763507308
37e0ca73fa5d4112b13b03bc319d9f048a10f172,26886.690508890166
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,160942.80851364057
640bca070860f553c53520e3ea3ab0e86664f64e,41601.060282322076
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,26864.76672758036
1b4461cc2b948edbb5f737325a4e31b6e6f98797,136343.52341014438
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,130032.26863927524
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,165527.2182780973
013599b786414d494aa114e5e2d7df923504e57a,154836.86427919843
20fcb39e851bbbfb546161d2fd870df94ae8ce25,26883.145796492932
18343d926a036f75a55798195569a7ee65854e73,119568.56582504351
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,134001.47838218347
4ad71376851f329e51c8032235f941aa94d0e71b,157373.4196033591
25392540b9f74992d7437fd3448a8ca00e71dc47,124869.05116646727
789fffef6c157dac09ababb9707f80b19483d627,157642.4320409421
b70538f08ddf1a96542d714a6806b352b30fd85e,136519.3021487269
d1254c3f862adb5b712fa171e01be8fce8b7041f,145405.17694451165
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,26863.396612164423
8d4bc82d3278b1fc49ec5112c423612611c6cfee,90332.11993298779
189e47f2bb91095864a695c23baed5c0d43301a2,115864.1477310646
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,26895.88043650892
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,143207.33978046424
97a587003c6f723b3fec6e0bad35b6262585dac0,131891.5983934991
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,26878.84511133774
6f0fd2df793d97c4ec15eb30c28350034c9cafff,26886.798478519442
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,160606.72779728868
83a6c35f49545dad78534625cddb7ce17068d5c8,26874.331046799714
0ca2197e70477c761346f9956e1f6008627c8872,110379.91472066708
ea3c720e2731002536b9dd7eaea2a303b6435d8d,121112.85417510582
47f77c8edf0812b4dc1a2279f060e79c1d40b791,194953.0536458735
fadd997e6f8d710979feb567346b6c82904de506,26872.049323251933
4196d03ada472cf393b9f9ce5ec0959bbf327771,104847.080675415
d4ea13e147e25118edce09f56280791853afdb6c,26855.91998072712
78fb3977da3d0df8ef860a1c915af7924abaaf45,130539.31030762137
c54cbdc74a346842b5e2800efaab4e6f768b4bab,138291.75597142914
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,146001.689518169
ffe33d71216c8e008ce660d6f289e3c44d204e51,26871.968714260398
67cf585383950d762e6e391c463d671a5ae85d7b,135783.37459149913
86ff26c3cfcabeccd14ca102485233114b9b8eb0,160487.17191965034
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,137931.05382757896
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,156143.03918850786
